,image1,image2,label
49860,ds/real/003/0003_01_00_01_98.jpg,ds/fake/003/0003_01_00_01_286.jpg,0
49861,ds/real/009/0009_01_00_01_41.jpg,ds/fake/009/0009_01_02_02_319.jpg,0
49862,ds/real/0011/0011_01_07_03_70.jpg,ds/fake/0011/0011_01_01_03_67.jpg,0
49863,ds/real/004/0004_01_06_03_141.jpg,ds/fake/004/0004_01_08_03_60.jpg,0
49864,ds/real/004/0004_01_06_03_187.jpg,ds/real/004/0004_01_06_03_445.jpg,1
49865,ds/real/001/0001_00_00_02_170.jpg,ds/real/001/0001_00_00_01_145.jpg,1
49866,ds/real/0010/0010_01_05_03_278.jpg,ds/fake/0010/0010_01_01_03_316.jpg,0
49867,ds/real/0015/0015_01_05_03_157.jpg,ds/fake/0015/0016_01_02_03_179.jpg,0
49868,ds/real/0021/4810 2.jpg,ds/fake/0021/4422 2.jpg,0
49869,ds/real/008/0008_00_00_02_230.jpg,ds/fake/008/0008_00_02_02_261.jpg,0
49870,ds/real/009/0009_01_00_01_36.jpg,ds/fake/009/0009_01_02_03_152.jpg,0
49871,ds/real/0010/0010_01_05_03_115.jpg,ds/fake/0010/0010_01_02_03_198.jpg,0
49872,ds/real/0027/108391019.jpg,ds/fake/0027/109411335.jpg,0
49873,ds/real/0010/0010_01_05_03_192.jpg,ds/fake/0010/0010_01_08_03_87.jpg,0
49874,ds/real/0013/0013_01_07_03_443.jpg,ds/real/0013/0013_01_07_03_380.jpg,1
49875,ds/real/0015/0015_01_05_03_400.jpg,ds/fake/0015/0016_01_04_03_421.jpg,0
49876,ds/real/0013/0013_01_07_03_14.jpg,ds/real/0013/0013_01_07_03_254.jpg,1
49877,ds/real/0014/0014_01_06_03_427.jpg,ds/fake/0014/0015_01_04_03_20.jpg,0
49878,ds/real/0012/0012_01_07_03_138.jpg,ds/fake/0012/0012_01_04_03_139.jpg,0
49879,ds/real/009/0009_01_00_02_377.jpg,ds/real/009/0009_01_00_02_88.jpg,1
49880,ds/real/0012/0012_01_07_03_39.jpg,ds/fake/0012/0012_01_02_03_406.jpg,0
49881,ds/real/006/0006_00_00_02_182.jpg,ds/real/006/0006_00_06_03_81.jpg,1
49882,ds/real/009/0009_01_00_02_276.jpg,ds/real/009/0009_01_00_02_73.jpg,1
49883,ds/real/002/0002_01_00_01_206.jpg,ds/real/002/0002_01_00_01_38.jpg,1
49884,ds/real/007/0007_01_05_03_154.jpg,ds/fake/007/0007_01_01_02_405.jpg,0
49885,ds/real/0015/0015_01_05_03_379.jpg,ds/fake/0015/0016_01_08_03_424.jpg,0
49886,ds/real/005/0005_00_00_01_364.jpg,ds/fake/005/0005_00_02_03_309.jpg,0
49887,ds/real/006/0006_00_06_03_203.jpg,ds/real/006/0006_00_06_03_146.jpg,1
49888,ds/real/0016/644 2.jpg,ds/fake/0016/1059 2.jpg,0
49889,ds/real/004/0004_01_00_02_228.jpg,ds/fake/004/0004_01_01_03_464.jpg,0
49890,ds/real/002/0002_01_00_01_347.jpg,ds/real/002/0002_01_00_01_120.jpg,1
49891,ds/real/0014/0014_01_06_03_483.jpg,ds/fake/0014/0015_01_04_03_233.jpg,0
49892,ds/real/0013/0013_01_07_03_448.jpg,ds/real/0013/0013_01_07_03_116.jpg,1
49893,ds/real/0028/115 2.jpg,ds/fake/0028/84 2.jpg,0
49894,ds/real/0010/0010_01_05_03_56.jpg,ds/fake/0010/0010_01_01_03_73.jpg,0
49895,ds/real/008/0008_00_00_02_383.jpg,ds/fake/008/0008_00_04_03_77.jpg,0
49896,ds/real/0015/0015_01_05_03_177.jpg,ds/fake/0015/0016_01_01_03_268.jpg,0
49897,ds/real/007/0007_01_00_02_492.jpg,ds/fake/007/0007_01_04_02_440.jpg,0
49898,ds/real/002/0002_01_00_01_132.jpg,ds/fake/002/0002_01_08_03_288.jpg,0
49899,ds/real/0017/1519 2.jpg,ds/fake/0017/1264 2.jpg,0
49900,ds/real/0012/0012_01_07_03_54.jpg,ds/fake/0012/0012_01_03_03_160.jpg,0
49901,ds/real/0026/124258513.jpg,ds/fake/0026/106241018.jpg,0
49902,ds/real/003/0003_01_00_01_27.jpg,ds/fake/003/0003_01_04_02_60.jpg,0
49903,ds/real/002/0002_01_00_01_58.jpg,ds/fake/002/0002_01_02_03_75.jpg,0
49904,ds/real/0014/0014_01_06_03_346.jpg,ds/fake/0014/0015_01_03_03_405.jpg,0
49905,ds/real/0010/0010_01_05_03_454.jpg,ds/real/0010/0010_01_05_03_338.jpg,1
49906,ds/real/0010/0010_01_05_03_464.jpg,ds/fake/0010/0010_01_01_03_372.jpg,0
49907,ds/real/006/0006_00_06_03_100.jpg,ds/fake/006/0006_00_02_02_213.jpg,0
49908,ds/real/0012/0012_01_07_03_366.jpg,ds/real/0012/0012_01_07_03_469.jpg,1
49909,ds/real/0013/0013_01_07_03_375.jpg,ds/fake/0013/0014_01_02_03_173.jpg,0
49910,ds/real/0014/0014_01_06_03_412.jpg,ds/fake/0014/0015_01_01_03_118.jpg,0
49911,ds/real/004/0004_01_00_02_462.jpg,ds/fake/004/0004_01_04_03_415.jpg,0
49912,ds/real/005/0005_00_00_02_355.jpg,ds/fake/005/0005_00_08_03_98.jpg,0
49913,ds/real/004/0004_01_00_01_481.jpg,ds/fake/004/0004_01_08_03_211.jpg,0
49914,ds/real/0013/0013_01_07_03_163.jpg,ds/fake/0013/0014_01_08_03_16.jpg,0
49915,ds/real/0018/1628 2.jpg,ds/real/0018/1627 2.jpg,1
49916,ds/real/006/0006_00_00_02_157.jpg,ds/fake/006/0006_00_01_02_62.jpg,0
49917,ds/real/0012/0012_01_07_03_145.jpg,ds/fake/0012/0012_01_03_03_160.jpg,0
49918,ds/real/004/0004_01_00_01_51.jpg,ds/fake/004/0004_01_02_02_84.jpg,0
49919,ds/real/0025/128268914.jpg,ds/real/0025/128908978.jpg,1
49920,ds/real/0016/688 2.jpg,ds/fake/0016/1026 2.jpg,0
49921,ds/real/002/0002_01_00_01_128.jpg,ds/fake/002/0002_01_00_01_31.jpg,0
49922,ds/real/0011/0011_01_07_03_22.jpg,ds/fake/0011/0011_01_02_03_119.jpg,0
49923,ds/real/0015/0015_01_05_03_198.jpg,ds/fake/0015/0016_01_02_03_225.jpg,0
49924,ds/real/001/0001_00_00_01_400.jpg,ds/fake/001/0001_00_01_02_37.jpg,0
49925,ds/real/007/0007_01_00_01_317.jpg,ds/real/007/0007_01_05_03_427.jpg,1
49926,ds/real/004/0004_01_06_03_12.jpg,ds/fake/004/0004_01_01_03_280.jpg,0
49927,ds/real/002/0002_01_00_01_154.jpg,ds/fake/002/0002_01_02_02_136.jpg,0
49928,ds/real/009/0009_01_00_02_163.jpg,ds/real/009/0009_01_00_02_80.jpg,1
49929,ds/real/009/0009_01_00_01_433.jpg,ds/fake/009/0009_01_02_03_299.jpg,0
49930,ds/real/002/0002_01_00_01_303.jpg,ds/fake/002/0002_01_08_03_147.jpg,0
49931,ds/real/0012/0012_01_07_03_456.jpg,ds/fake/0012/0012_01_03_03_287.jpg,0
49932,ds/real/004/0004_01_00_01_481.jpg,ds/real/004/0004_01_06_03_225.jpg,1
49933,ds/real/004/0004_01_06_03_218.jpg,ds/fake/004/0004_01_08_03_456.jpg,0
49934,ds/real/0011/0011_01_07_03_164.jpg,ds/real/0011/0011_01_07_03_467.jpg,1
49935,ds/real/003/0003_01_00_01_27.jpg,ds/fake/003/0003_01_01_03_229.jpg,0
49936,ds/real/005/0005_00_00_01_262.jpg,ds/real/005/0005_00_00_02_463.jpg,1
49937,ds/real/003/0003_01_00_01_101.jpg,ds/fake/003/0003_01_08_03_336.jpg,0
49938,ds/real/004/0004_01_06_03_455.jpg,ds/fake/004/0004_01_02_02_84.jpg,0
49939,ds/real/0016/573 2.jpg,ds/fake/0016/1180 2.jpg,0
49940,ds/real/006/0006_00_06_03_305.jpg,ds/real/006/0006_00_06_03_41.jpg,1
49941,ds/real/0025/128728960.jpg,ds/fake/0025/10557951.jpg,0
49942,ds/real/007/0007_01_05_03_40.jpg,ds/real/007/0007_01_05_03_452.jpg,1
49943,ds/real/0016/465 2.jpg,ds/fake/0016/1185 2.jpg,0
49944,ds/real/0013/0013_01_07_03_443.jpg,ds/real/0013/0013_01_07_03_341.jpg,1
49945,ds/real/002/0002_01_00_01_100.jpg,ds/fake/002/0002_01_08_03_98.jpg,0
49946,ds/real/0012/0012_01_07_03_168.jpg,ds/fake/0012/0012_01_08_03_331.jpg,0
49947,ds/real/0025/127668854.jpg,ds/fake/0025/10556950.jpg,0
49948,ds/real/006/0006_00_06_03_397.jpg,ds/fake/006/0006_00_04_03_160.jpg,0
49949,ds/real/0014/0014_01_06_03_393.jpg,ds/fake/0014/0015_01_04_03_286.jpg,0
49950,ds/real/0011/0011_01_07_03_180.jpg,ds/real/0011/0011_01_07_03_19.jpg,1
49951,ds/real/008/0008_00_00_02_191.jpg,ds/fake/008/0008_00_03_03_209.jpg,0
49952,ds/real/0010/0010_01_05_03_333.jpg,ds/real/0010/0010_01_05_03_321.jpg,1
49953,ds/real/003/0003_01_00_01_46.jpg,ds/fake/003/0003_01_03_03_278.jpg,0
49954,ds/real/0015/0015_01_05_03_35.jpg,ds/fake/0015/0016_01_01_03_66.jpg,0
49955,ds/real/008/0008_00_00_02_394.jpg,ds/real/008/0008_00_00_02_459.jpg,1
49956,ds/real/007/0007_01_05_03_496.jpg,ds/fake/007/0007_01_01_03_425.jpg,0
49957,ds/real/0010/0010_01_05_03_454.jpg,ds/fake/0010/0010_01_08_03_160.jpg,0
49958,ds/real/005/0005_00_00_02_105.jpg,ds/real/005/0005_00_00_01_418.jpg,1
49959,ds/real/0011/0011_01_07_03_134.jpg,ds/fake/0011/0011_01_03_03_441.jpg,0
49960,ds/real/0018/1732 2.jpg,ds/real/0018/1698 2.jpg,1
49961,ds/real/0024/130559143.jpg,ds/real/0024/130689156.jpg,1
49962,ds/real/008/0008_00_00_02_245.jpg,ds/real/008/0008_00_00_02_166.jpg,1
49963,ds/real/009/0009_01_00_02_163.jpg,ds/fake/009/0009_01_02_03_125.jpg,0
49964,ds/real/0014/0014_01_06_03_275.jpg,ds/fake/0014/0015_01_03_03_471.jpg,0
49965,ds/real/008/0008_00_00_02_496.jpg,ds/fake/008/0008_00_03_03_209.jpg,0
49966,ds/real/0016/533 2.jpg,ds/fake/0016/1180 2.jpg,0
49967,ds/real/0020/3707 2.jpg,ds/fake/0020/3966 2.jpg,0
49968,ds/real/004/0004_01_00_02_398.jpg,ds/fake/004/0004_01_00_01_470.jpg,0
49969,ds/real/0016/526 2.jpg,ds/fake/0016/1242 2.jpg,0
49970,ds/real/004/0004_01_06_03_283.jpg,ds/real/004/0004_01_06_03_468.jpg,1
49971,ds/real/008/0008_00_00_02_180.jpg,ds/fake/008/0008_00_02_03_81.jpg,0
49972,ds/real/0014/0014_01_06_03_118.jpg,ds/fake/0014/0015_01_01_03_492.jpg,0
49973,ds/real/0027/108391019.jpg,ds/fake/0027/108921286.jpg,0
49974,ds/real/007/0007_01_05_03_61.jpg,ds/fake/007/0007_01_08_03_471.jpg,0
49975,ds/real/0026/124638551.jpg,ds/real/0026/124748562.jpg,1
49976,ds/real/007/0007_01_05_03_263.jpg,ds/real/007/0007_00_00_01_44.jpg,1
49977,ds/real/0012/0012_01_07_03_93.jpg,ds/real/0012/0012_01_07_03_10.jpg,1
49978,ds/real/005/0005_00_00_02_248.jpg,ds/fake/005/0005_00_08_03_299.jpg,0
49979,ds/real/008/0008_00_00_02_143.jpg,ds/fake/008/0008_00_03_03_430.jpg,0
49980,ds/real/0025/128908978.jpg,ds/fake/0025/10526920.jpg,0
49981,ds/real/0012/0012_01_07_03_318.jpg,ds/fake/0012/0012_01_03_03_235.jpg,0
49982,ds/real/0010/0010_01_05_03_323.jpg,ds/fake/0010/0010_01_01_03_335.jpg,0
49983,ds/real/007/0007_01_05_03_225.jpg,ds/real/007/0007_01_05_03_496.jpg,1
49984,ds/real/0010/0010_01_05_03_408.jpg,ds/fake/0010/0010_01_02_03_24.jpg,0
49985,ds/real/0011/0011_01_07_03_404.jpg,ds/fake/0011/0011_01_03_03_496.jpg,0
49986,ds/real/003/0003_01_00_01_444.jpg,ds/fake/003/0003_01_03_03_455.jpg,0
49987,ds/real/0011/0011_01_07_03_448.jpg,ds/fake/0011/0011_01_01_03_67.jpg,0
49988,ds/real/0015/0015_01_05_03_120.jpg,ds/fake/0015/0016_01_02_03_102.jpg,0
49989,ds/real/0013/0013_01_07_03_499.jpg,ds/real/0013/0013_01_07_03_250.jpg,1
49990,ds/real/004/0004_01_06_03_30.jpg,ds/fake/004/0004_01_01_03_244.jpg,0
49991,ds/real/007/0007_01_05_03_83.jpg,ds/fake/007/0007_01_00_01_301.jpg,0
49992,ds/real/006/0006_00_06_03_62.jpg,ds/real/006/0006_00_06_03_174.jpg,1
49993,ds/real/007/0007_01_05_03_154.jpg,ds/fake/007/0007_01_08_03_293.jpg,0
49994,ds/real/0012/0012_01_07_03_318.jpg,ds/fake/0012/0012_01_04_03_347.jpg,0
49995,ds/real/0011/0011_01_07_03_180.jpg,ds/fake/0011/0011_01_04_03_185.jpg,0
49996,ds/real/004/0004_01_00_01_231.jpg,ds/fake/004/0004_01_03_03_256.jpg,0
49997,ds/real/0021/4802 2.jpg,ds/fake/0021/5101 2.jpg,0
49998,ds/real/001/0001_00_00_02_361.jpg,ds/fake/001/0001_00_04_03_387.jpg,0
49999,ds/real/009/0009_01_00_02_257.jpg,ds/fake/009/0009_01_01_03_103.jpg,0
50000,ds/real/0012/0012_01_07_03_6.jpg,ds/real/0012/0012_01_07_03_54.jpg,1
50001,ds/real/006/0006_00_06_03_28.jpg,ds/real/006/0006_00_06_03_459.jpg,1
50002,ds/real/0014/0014_01_06_03_44.jpg,ds/fake/0014/0015_01_08_03_446.jpg,0
50003,ds/real/0018/1747 2.jpg,ds/fake/0018/1385 2.jpg,0
50004,ds/real/0014/0014_01_06_03_61.jpg,ds/fake/0014/0015_01_04_03_286.jpg,0
50005,ds/real/001/0001_00_00_01_231.jpg,ds/fake/001/0001_00_02_03_218.jpg,0
50006,ds/real/0010/0010_01_05_03_450.jpg,ds/fake/0010/0010_01_08_03_141.jpg,0
50007,ds/real/009/0009_01_00_01_256.jpg,ds/fake/009/0009_01_01_03_0.jpg,0
50008,ds/real/0016/688 2.jpg,ds/real/0016/483 2.jpg,1
50009,ds/real/0010/0010_01_05_03_319.jpg,ds/real/0010/0010_01_05_03_41.jpg,1
50010,ds/real/0019/2607.jpg,ds/real/0019/2455.jpg,1
50011,ds/real/0024/130919179.jpg,ds/real/0024/131929280.jpg,1
50012,ds/real/0011/0011_01_07_03_65.jpg,ds/fake/0011/0011_01_08_03_112.jpg,0
50013,ds/real/0014/0014_01_06_03_72.jpg,ds/fake/0014/0015_01_01_03_465.jpg,0
50014,ds/real/009/0009_01_00_01_212.jpg,ds/fake/009/0009_01_04_02_350.jpg,0
50015,ds/real/004/0004_01_00_01_231.jpg,ds/real/004/0004_01_06_03_225.jpg,1
50016,ds/real/0013/0013_01_07_03_17.jpg,ds/real/0013/0013_01_07_03_422.jpg,1
50017,ds/real/001/0001_00_00_01_123.jpg,ds/fake/001/0001_00_01_03_44.jpg,0
50018,ds/real/0013/0013_01_07_03_159.jpg,ds/real/0013/0013_01_07_03_291.jpg,1
50019,ds/real/006/0006_00_06_03_146.jpg,ds/fake/006/0006_00_00_01_145.jpg,0
50020,ds/real/0015/0015_01_05_03_315.jpg,ds/real/0015/0015_01_05_03_33.jpg,1
50021,ds/real/0018/1698 2.jpg,ds/fake/0018/1390 2.jpg,0
50022,ds/real/008/0008_00_00_02_184.jpg,ds/fake/008/0008_00_03_03_285.jpg,0
50023,ds/real/0011/0011_01_07_03_7.jpg,ds/fake/0011/0011_01_01_03_191.jpg,0
50024,ds/real/0021/4905 2.jpg,ds/fake/0021/4491 2.jpg,0
50025,ds/real/0013/0013_01_07_03_290.jpg,ds/fake/0013/0014_01_08_03_220.jpg,0
50026,ds/real/009/0009_01_00_02_294.jpg,ds/fake/009/0009_01_00_01_326.jpg,0
50027,ds/real/0028/100 2.jpg,ds/fake/0028/22 2.jpg,0
50028,ds/real/0012/0012_01_07_03_480.jpg,ds/fake/0012/0012_01_03_03_165.jpg,0
50029,ds/real/0014/0014_01_06_03_60.jpg,ds/fake/0014/0015_01_03_03_411.jpg,0
50030,ds/real/005/0005_00_00_02_186.jpg,ds/fake/005/0005_00_03_03_491.jpg,0
50031,ds/real/005/0005_00_00_02_332.jpg,ds/real/005/0005_00_00_02_186.jpg,1
50032,ds/real/0025/128818969.jpg,ds/fake/0025/10556950.jpg,0
50033,ds/real/002/0002_01_00_01_227.jpg,ds/fake/002/0002_01_08_03_288.jpg,0
50034,ds/real/0011/0011_01_07_03_65.jpg,ds/fake/0011/0011_01_01_03_346.jpg,0
50035,ds/real/0013/0013_01_07_03_206.jpg,ds/fake/0013/0014_01_02_03_133.jpg,0
50036,ds/real/005/0005_00_00_02_148.jpg,ds/real/005/0005_00_00_01_78.jpg,1
50037,ds/real/003/0003_01_00_01_82.jpg,ds/fake/003/0003_01_03_03_256.jpg,0
50038,ds/real/0015/0015_01_05_03_400.jpg,ds/fake/0015/0016_01_08_03_146.jpg,0
50039,ds/real/0015/0015_01_05_03_187.jpg,ds/fake/0015/0016_01_01_03_488.jpg,0
50040,ds/real/0010/0010_01_05_03_135.jpg,ds/real/0010/0010_01_05_03_306.jpg,1
50041,ds/real/0028/16 2.jpg,ds/fake/0028/5 2.jpg,0
50042,ds/real/0010/0010_01_05_03_121.jpg,ds/fake/0010/0010_01_01_03_64.jpg,0
50043,ds/real/0014/0014_01_06_03_72.jpg,ds/fake/0014/0015_01_04_03_304.jpg,0
50044,ds/real/005/0005_00_00_01_78.jpg,ds/fake/005/0005_00_03_03_491.jpg,0
50045,ds/real/0013/0013_01_07_03_222.jpg,ds/fake/0013/0014_01_04_03_63.jpg,0
50046,ds/real/003/0003_01_00_01_410.jpg,ds/real/003/0003_01_00_01_483.jpg,1
50047,ds/real/0016/812 2.jpg,ds/fake/0016/1021 2.jpg.orig,0
50048,ds/real/004/0004_01_00_01_434.jpg,ds/fake/004/0004_01_00_01_286.jpg,0
50049,ds/real/0015/0015_01_05_03_217.jpg,ds/fake/0015/0016_01_01_03_424.jpg,0
50050,ds/real/0019/2626 2.jpg,ds/fake/0019/2225.jpg,0
50051,ds/real/008/0008_00_00_02_68.jpg,ds/real/008/0008_00_00_02_38.jpg,1
50052,ds/real/0011/0011_01_07_03_241.jpg,ds/real/0011/0011_01_07_03_392.jpg,1
50053,ds/real/0022/5635.jpg,ds/fake/0022/5288 2.jpg,0
50054,ds/real/008/0008_00_00_02_101.jpg,ds/fake/008/0008_00_08_03_358.jpg,0
50055,ds/real/0021/4862 2.jpg,ds/fake/0021/5096 2.jpg,0
50056,ds/real/0013/0013_01_07_03_14.jpg,ds/fake/0013/0014_01_04_03_287.jpg,0
50057,ds/real/002/0002_01_00_01_89.jpg,ds/fake/002/0002_01_00_01_328.jpg,0
50058,ds/real/0020/3822 2.jpg,ds/fake/0020/3993 2.jpg,0
50059,ds/real/003/0003_01_00_01_101.jpg,ds/fake/003/0003_01_01_03_43.jpg,0
50060,ds/real/0021/4853 2.jpg,ds/real/0021/4815 2.jpg,1
50061,ds/real/0027/108641044.jpg,ds/fake/0027/109311325.jpg,0
50062,ds/real/004/0004_01_06_03_30.jpg,ds/fake/004/0004_01_01_03_206.jpg,0
50063,ds/real/0025/127708858.jpg,ds/real/0025/127888876.jpg,1
50064,ds/real/0027/108731053.jpg,ds/fake/0027/107961190.jpg,0
50065,ds/real/0012/0012_01_07_03_282.jpg,ds/fake/0012/0012_01_08_03_331.jpg,0
50066,ds/real/0010/0010_01_05_03_240.jpg,ds/fake/0010/0010_01_01_03_392.jpg,0
50067,ds/real/0014/0014_01_06_03_282.jpg,ds/fake/0014/0015_01_01_03_465.jpg,0
50068,ds/real/0012/0012_01_07_03_394.jpg,ds/fake/0012/0012_01_01_03_372.jpg,0
50069,ds/real/0012/0012_01_07_03_207.jpg,ds/real/0012/0012_01_07_03_95.jpg,1
50070,ds/real/008/0008_00_00_02_278.jpg,ds/real/008/0008_00_00_02_238.jpg,1
50071,ds/real/0016/536 2.jpg,ds/fake/0016/1247 2.jpg.orig,0
50072,ds/real/005/0005_00_00_02_463.jpg,ds/real/005/0005_00_00_01_12.jpg,1
50073,ds/real/006/0006_00_06_03_51.jpg,ds/fake/006/0006_00_08_03_238.jpg,0
50074,ds/real/0015/0015_01_05_03_171.jpg,ds/fake/0015/0016_01_08_03_296.jpg,0
50075,ds/real/006/0006_00_06_03_331.jpg,ds/fake/006/0006_00_02_02_472.jpg,0
50076,ds/real/005/0005_00_00_02_129.jpg,ds/fake/005/0005_00_03_02_452.jpg,0
50077,ds/real/0013/0013_01_07_03_287.jpg,ds/fake/0013/0014_01_04_03_269.jpg,0
50078,ds/real/003/0003_01_00_01_163.jpg,ds/fake/003/0003_01_01_02_154.jpg,0
50079,ds/real/004/0004_01_06_03_132.jpg,ds/fake/004/0004_01_01_02_243.jpg,0
50080,ds/real/008/0008_00_00_02_451.jpg,ds/fake/008/0008_00_00_01_252.jpg,0
50081,ds/real/0025/128548942.jpg,ds/fake/0025/10568962.jpg,0
50082,ds/real/007/0007_00_00_01_244.jpg,ds/real/007/0007_00_00_01_44.jpg,1
50083,ds/real/0010/0010_01_05_03_243.jpg,ds/real/0010/0010_01_05_03_267.jpg,1
50084,ds/real/009/0009_01_00_01_385.jpg,ds/real/009/0009_01_00_01_327.jpg,1
50085,ds/real/008/0008_00_00_02_387.jpg,ds/real/008/0008_00_00_02_38.jpg,1
50086,ds/real/008/0008_00_00_02_75.jpg,ds/real/008/0008_00_00_02_71.jpg,1
50087,ds/real/004/0004_01_00_01_310.jpg,ds/fake/004/0004_01_03_02_118.jpg,0
50088,ds/real/006/0006_00_06_03_256.jpg,ds/fake/006/0006_00_00_01_349.jpg,0
50089,ds/real/001/0001_00_00_01_235.jpg,ds/real/001/0001_00_00_01_444.jpg,1
50090,ds/real/0013/0013_01_07_03_281.jpg,ds/real/0013/0013_01_07_03_150.jpg,1
50091,ds/real/0013/0013_01_07_03_407.jpg,ds/fake/0013/0014_01_04_03_149.jpg,0
50092,ds/real/005/0005_00_00_02_101.jpg,ds/real/005/0005_00_00_01_7.jpg,1
50093,ds/real/005/0005_00_00_02_76.jpg,ds/fake/005/0005_00_04_02_116.jpg,0
50094,ds/real/0015/0015_01_05_03_187.jpg,ds/fake/0015/0016_01_04_03_257.jpg,0
50095,ds/real/0012/0012_01_07_03_408.jpg,ds/fake/0012/0012_01_03_03_156.jpg,0
50096,ds/real/007/0007_01_00_01_245.jpg,ds/fake/007/0007_01_01_03_222.jpg,0
50097,ds/real/0026/124568544.jpg,ds/fake/0026/106141008.jpg,0
50098,ds/real/0015/0015_01_05_03_156.jpg,ds/fake/0015/0016_01_01_03_391.jpg,0
50099,ds/real/0027/108551035.jpg,ds/real/0027/109651145.jpg,1
50100,ds/real/0013/0013_01_07_03_380.jpg,ds/fake/0013/0014_01_02_03_133.jpg,0
50101,ds/real/0010/0010_01_05_03_308.jpg,ds/real/0010/0010_01_05_03_474.jpg,1
50102,ds/real/007/0007_00_00_01_123.jpg,ds/real/007/0007_01_05_03_42.jpg,1
50103,ds/real/001/0001_00_00_01_462.jpg,ds/fake/001/0001_00_02_03_337.jpg,0
50104,ds/real/004/0004_01_00_02_163.jpg,ds/fake/004/0004_01_08_03_211.jpg,0
50105,ds/real/005/0005_00_00_02_101.jpg,ds/fake/005/0005_00_03_03_288.jpg,0
50106,ds/real/001/0001_00_00_01_271.jpg,ds/real/001/0001_00_00_01_462.jpg,1
50107,ds/real/0012/0012_01_07_03_168.jpg,ds/real/0012/0012_01_07_03_318.jpg,1
50108,ds/real/007/0007_01_05_03_243.jpg,ds/fake/007/0007_01_01_03_222.jpg,0
50109,ds/real/003/0003_01_00_01_307.jpg,ds/real/003/0003_01_00_01_222.jpg,1
50110,ds/real/0012/0012_01_07_03_313.jpg,ds/fake/0012/0012_01_03_03_368.jpg,0
50111,ds/real/001/0001_00_00_01_350.jpg,ds/fake/001/0001_00_00_01_305.jpg,0
50112,ds/real/002/0002_01_00_01_25.jpg,ds/real/002/0002_01_00_01_85.jpg,1
50113,ds/real/0010/0010_01_05_03_319.jpg,ds/fake/0010/0010_01_01_03_18.jpg,0
50114,ds/real/0014/0014_01_06_03_255.jpg,ds/fake/0014/0015_01_03_03_249.jpg,0
50115,ds/real/0011/0011_01_07_03_136.jpg,ds/fake/0011/0011_01_03_03_496.jpg,0
50116,ds/real/0013/0013_01_07_03_474.jpg,ds/real/0013/0013_01_07_03_341.jpg,1
50117,ds/real/0024/130689156.jpg,ds/fake/0024/10269663.jpg,0
50118,ds/real/0016/538 2.jpg,ds/fake/0016/1252 2.jpg,0
50119,ds/real/007/0007_01_05_03_32.jpg,ds/fake/007/0007_01_01_03_328.jpg,0
50120,ds/real/0011/0011_01_07_03_296.jpg,ds/fake/0011/0011_01_03_03_382.jpg,0
50121,ds/real/001/0001_00_00_02_2.jpg,ds/fake/001/0001_00_00_01_111.jpg,0
50122,ds/real/0013/0013_01_07_03_375.jpg,ds/real/0013/0013_01_07_03_422.jpg,1
50123,ds/real/0012/0012_01_07_03_366.jpg,ds/fake/0012/0012_01_04_03_120.jpg,0
50124,ds/real/0013/0013_01_07_03_266.jpg,ds/fake/0013/0014_01_02_03_190.jpg,0
50125,ds/real/007/0007_01_05_03_65.jpg,ds/fake/007/0007_01_02_03_148.jpg,0
50126,ds/real/0012/0012_01_07_03_32.jpg,ds/fake/0012/0012_01_01_03_372.jpg,0
50127,ds/real/0014/0014_01_06_03_496.jpg,ds/fake/0014/0015_01_03_03_19.jpg,0
50128,ds/real/0024/130869174.jpg,ds/fake/0024/10314708.jpg,0
50129,ds/real/0015/0015_01_05_03_141.jpg,ds/real/0015/0015_01_05_03_132.jpg,1
50130,ds/real/0012/0012_01_07_03_138.jpg,ds/real/0012/0012_01_07_03_10.jpg,1
50131,ds/real/007/0007_01_05_03_223.jpg,ds/real/007/0007_01_05_03_496.jpg,1
50132,ds/real/0011/0011_01_07_03_22.jpg,ds/real/0011/0011_01_07_03_52.jpg,1
50133,ds/real/006/0006_00_06_03_397.jpg,ds/fake/006/0006_00_00_01_78.jpg,0
50134,ds/real/0015/0015_01_05_03_146.jpg,ds/fake/0015/0016_01_08_03_372.jpg,0
50135,ds/real/006/0006_00_00_01_382.jpg,ds/real/006/0006_00_06_03_100.jpg,1
50136,ds/real/003/0003_01_00_01_371.jpg,ds/fake/003/0003_01_04_03_167.jpg,0
50137,ds/real/0013/0013_01_07_03_475.jpg,ds/fake/0013/0014_01_02_03_492.jpg,0
50138,ds/real/0015/0015_01_05_03_404.jpg,ds/fake/0015/0016_01_08_03_150.jpg,0
50139,ds/real/003/0003_01_00_01_139.jpg,ds/fake/003/0003_01_01_03_285.jpg,0
50140,ds/real/0015/0015_01_05_03_33.jpg,ds/real/0015/0015_01_05_03_189.jpg,1
50141,ds/real/0014/0014_01_06_03_475.jpg,ds/fake/0014/0015_01_08_03_175.jpg,0
50142,ds/real/0025/128128900.jpg,ds/fake/0025/10565959.jpg,0
50143,ds/real/001/0001_00_00_02_170.jpg,ds/fake/001/0001_00_01_03_390.jpg,0
50144,ds/real/0023/115521735.jpg,ds/real/0023/116281811.jpg,1
50145,ds/real/0018/1666 2.jpg,ds/real/0018/1698 2.jpg,1
50146,ds/real/001/0001_00_00_01_350.jpg,ds/fake/001/0001_00_02_03_483.jpg,0
50147,ds/real/001/0001_00_00_01_437.jpg,ds/fake/001/0001_00_02_02_116.jpg,0
